sub_id,group,decision,trial,trial_type,RT(s),Stimulus
35,2,1,6,common,18.936,16.小张昨天对小明承诺：“如果明天天不下雨，我就带你去听音乐会。”今天他们两都去听音乐会了，请问今天没有下雨，这个说法对不对？    对（1 ） 不对（2 ）
35,2,2,5,legal,42.248,26.周某从某4S店买了1辆车，约定试用10天，试用期满后办理过户手续。试用期间，周某违反交规将李某撞成重伤。现周某无力赔偿。李某能否要求4S店赔偿？能(  1 )  不能(2   )
35,2,1,7,common,24.894,7.小李看到好朋友王五和黑社会接触，并参与打群架，于是就劝阻王五继续与黑社会接触。请问小李的做法对不对？  对（1 ） 不对（2 ）
35,2,1,6,legal,19.463,27. 潘某与刘某相约出游，潘某在长江边拾得一块奇石，爱不释手，拟带回家。刘某说，《物权法》规定河流属于国家所有，这一行为可能属于侵占国家财产。“潘某可以取得奇石的所有权。”这个说法对不对 ？          对（1 ） 不对（2 ）
35,2,1,8,common,18.511,18.张三、李四、王五三个人比体重，三人体重各不相同，已知王五是最轻的，那么张三与李四两人有一个是体重最重的，这个说法对不对？   对（1 ） 不对（ 2）
35,2,1,5,moral,16.108,9.小张是游泳健将，看到公园里有人失足跌下湖里，于是赶紧下水救人，请问小张的做法对不对？           对（1 ）  不对（2 ）
35,2,1,9,common,18.503,19.小刘与小张、小李三人比赛唱歌，小刘得了第一名，请问小刘赢了小张，这个说法对不对？           对（ 1） 不对（2 ）
35,2,1,7,legal,15.432,29.甲忘带钥匙，邻居乙建议甲从自家阳台爬回家，并提供绳索以备不测。甲在攀越时绳索断裂，坠地受伤。“法院能否酌情让乙承担部分赔偿责任”   能（1 ） 不能（2 ）
35,2,2,6,moral,17.863,10.小明看到好朋友李四最近与王五走得很近，于是嫉妒王五，就在背后说王五的坏话。请问小明的做法应不应该？  应该（ ） 不应该（ ）
35,2,2,8,legal,20.023,30.甲与乙结婚3年后，乙提出甲婚前谎称是海归博士且有车有房，乙婚后发现上当受骗并向法院请求确认婚姻无效。“乙的理由可以成立。”        可以（ 1） 不可以（2 ）
36,2,1,1,moral,21.344,"1.小王开车下班回家的路上邻居小孩因腹痛倒地,小王应该不应该送小回家或者去医院?                             应该(1)       不应该(2)  "
36,2,2,1,common,6.278,11.小李刚刚吃过了早饭，请问小李没吃饭，对吗？                    对（1 ）  不对（2 ）
36,2,1,1,legal,24.282,21.陈某家中失火，邻居家10岁的女孩刘某呼叫邻居救火，并取自家衣物参与扑火。在救火过程中，刘某手部烧伤，花去医疗费200元，衣物损失100元。“陈某应偿付刘某300元，而非200元” 这个说法对不对？             对（1 ） 不对（2 ）
36,2,1,2,moral,5.4,2.在公车上遇到怀孕9个月的孕妇，年轻人应不应该让座？              应该（ 1） 不应该（2  )
36,2,2,2,common,3.57,12.小明刚刚跑步去了。请问小明没有脚，对吗？                       对（1 ）  不对（ 2）
36,2,2,2,legal,27.51,22.乙替甲还了800借款，并对甲说：“这800元算给你了。”甲称将来一定还给乙。事后甲还了乙500元。后二人交恶，乙要求甲归还300元，甲认为乙已将800元给了自己于是要求乙退回500元。“甲无需再还300元”，这个说法对不对？  对（1 ） 不对（2 ）
36,2,1,3,moral,5.063,3． 小王捡到他人遗失的钱包后归还给失主，请问小王做的对不对？     对（1 ） 不对（ 2）
36,2,2,3,common,4.551,13.张三高度近视达900度，现在正在打乒乓球。请问张三没有戴眼镜对吗？  对（ 1） 不对（2 ）
36,2,1,3,legal,7.788,23.完全不能辨认自己行为的精神病人甲将自己的手表丢向路边，被乙拾得。 “乙应将手表还给甲” ，这个说法对不对？  对（1 ） 不对（2 ）
36,2,2,4,common,22.547,14.李四是土生土长的东北人，正在用家乡话给家人打电话。请问李四是不是在说闽南话？                   是（1 ） 不是（2 ）
36,2,1,4,legal,17.279,24.甲在乙承包的水库游泳，乙的雇工丙、丁误以为甲在偷鱼，于是将甲打伤。 “只能由乙承担赔偿责任，丙丁无需承担” ，这个说法对不对？   对（ 1） 不对（2 ）
36,2,1,4,moral,0.052,5.张三非常富有，看到汶川地震死了很多人，于是向灾区捐了款。请问张三的做法对不对？                   对（ 1） 不对（2 ）
36,2,1,5,common,12.016,15.小花、小明、小张三人进行100跑步决赛，小花跑了第三，那么小明不是第一名就是第二名，这个说法对不对？  对（1 ） 不对（2 ）
36,2,1,5,legal,21.77,25.甲将300本书送给乙，并约定乙不得转让给第三人，否则甲有权收回书。其后甲向乙交付了300本书。 “甲与乙的赠与合同有效，乙取得了书的所有权” ，这个说法对不对？     对（ 1） 不对（2 ）
36,2,1,5,moral,13.11,6.李四家住农村，在路边看到流浪猫很可怜，于是把猫带回家喂养。请问李四的做法对不对？                 对（ 1） 不对（2 ）
36,2,1,6,common,19.981,16.小张昨天对小明承诺：“如果明天天不下雨，我就带你去听音乐会。”今天他们两都去听音乐会了，请问今天没有下雨，这个说法对不对？    对（1 ） 不对（2 ）
36,2,2,6,legal,16.402,26.周某从某4S店买了1辆车，约定试用10天，试用期满后办理过户手续。试用期间，周某违反交规将李某撞成重伤。现周某无力赔偿。李某能否要求4S店赔偿？能(  1 )  不能(2   )
36,2,1,6,moral,9.506,7.小李看到好朋友王五和黑社会接触，并参与打群架，于是就劝阻王五继续与黑社会接触。请问小李的做法对不对？  对（1 ） 不对（2 ）
36,2,1,7,legal,22.64,27. 潘某与刘某相约出游，潘某在长江边拾得一块奇石，爱不释手，拟带回家。刘某说，《物权法》规定河流属于国家所有，这一行为可能属于侵占国家财产。“潘某可以取得奇石的所有权。”这个说法对不对 ？          对（1 ） 不对（2 ）
36,2,1,7,moral,6.073,8.小明看到歹徒行凶抢劫，于是打电话报警。请问小明的做法对不对？   对（ 1） 不对（2 ）
36,2,1,7,common,29.159,18.张三、李四、王五三个人比体重，三人体重各不相同，已知王五是最轻的，那么张三与李四两人有一个是体重最重的，这个说法对不对？   对（1 ） 不对（ 2）
36,2,2,8,legal,14.596,28.刘某种植西瓜，收获季节病故。好友刁某联系不上刘某家人，便为刘某办理后事，并将西瓜卖出。事后刁某认为自己应得劳务费5000元。“刁某可以请求刘某家人支付劳务费5000元。”  可以（1 ） 不可以（2 ）
36,2,1,8,moral,11.958,9.小张是游泳健将，看到公园里有人失足跌下湖里，于是赶紧下水救人，请问小张的做法对不对？           对（1 ）  不对（2 ）
36,2,1,8,common,12.564,19.小刘与小张、小李三人比赛唱歌，小刘得了第一名，请问小刘赢了小张，这个说法对不对？           对（ 1） 不对（2 ）
36,2,1,9,legal,14.008,29.甲忘带钥匙，邻居乙建议甲从自家阳台爬回家，并提供绳索以备不测。甲在攀越时绳索断裂，坠地受伤。“法院能否酌情让乙承担部分赔偿责任”   能（1 ） 不能（2 ）
36,2,1,9,common,11.406,20.假设小明家热水沸腾的温度是100摄氏度，现在小明正在烧水，水沸腾了，请问此时水温度达到100摄氏度，这个说法对不对？              对（1 ）  不对（2 ）
36,2,2,10,legal,9.185,30.甲与乙结婚3年后，乙提出甲婚前谎称是海归博士且有车有房，乙婚后发现上当受骗并向法院请求确认婚姻无效。“乙的理由可以成立。”        可以（ 1） 不可以（2 ）
37,2,1,1,moral,6.058,"1.小王开车下班回家的路上邻居小孩因腹痛倒地,小王应该不应该送小回家或者去医院?                             应该(1)       不应该(2)  "
37,2,1,1,legal,16.113,21.陈某家中失火，邻居家10岁的女孩刘某呼叫邻居救火，并取自家衣物参与扑火。在救火过程中，刘某手部烧伤，花去医疗费200元，衣物损失100元。“陈某应偿付刘某300元，而非200元” 这个说法对不对？             对（1 ） 不对（2 ）
37,2,1,2,moral,2.893,2.在公车上遇到怀孕9个月的孕妇，年轻人应不应该让座？              应该（ 1） 不应该（2  )
37,2,2,1,common,8.878,12.小明刚刚跑步去了。请问小明没有脚，对吗？                       对（1 ）  不对（ 2）
37,2,2,2,legal,41.121,22.乙替甲还了800借款，并对甲说：“这800元算给你了。”甲称将来一定还给乙。事后甲还了乙500元。后二人交恶，乙要求甲归还300元，甲认为乙已将800元给了自己于是要求乙退回500元。“甲无需再还300元”，这个说法对不对？  对（1 ） 不对（2 ）
37,2,1,3,moral,3.493,3． 小王捡到他人遗失的钱包后归还给失主，请问小王做的对不对？     对（1 ） 不对（ 2）
37,2,2,2,common,14.069,13.张三高度近视达900度，现在正在打乒乓球。请问张三没有戴眼镜对吗？  对（ 1） 不对（2 ）
37,2,1,3,legal,10.869,23.完全不能辨认自己行为的精神病人甲将自己的手表丢向路边，被乙拾得。 “乙应将手表还给甲” ，这个说法对不对？  对（1 ） 不对（2 ）
37,2,2,3,common,15.101,14.李四是土生土长的东北人，正在用家乡话给家人打电话。请问李四是不是在说闽南话？                   是（1 ） 不是（2 ）
37,2,1,4,legal,38.065,24.甲在乙承包的水库游泳，乙的雇工丙、丁误以为甲在偷鱼，于是将甲打伤。 “只能由乙承担赔偿责任，丙丁无需承担” ，这个说法对不对？   对（ 1） 不对（2 ）
37,2,1,4,moral,7.571,5.张三非常富有，看到汶川地震死了很多人，于是向灾区捐了款。请问张三的做法对不对？                   对（ 1） 不对（2 ）
37,2,1,4,common,11.077,15.小花、小明、小张三人进行100跑步决赛，小花跑了第三，那么小明不是第一名就是第二名，这个说法对不对？  对（1 ） 不对（2 ）
37,2,1,5,legal,17.526,25.甲将300本书送给乙，并约定乙不得转让给第三人，否则甲有权收回书。其后甲向乙交付了300本书。 “甲与乙的赠与合同有效，乙取得了书的所有权” ，这个说法对不对？     对（ 1） 不对（2 ）
37,2,1,5,moral,6.456,6.李四家住农村，在路边看到流浪猫很可怜，于是把猫带回家喂养。请问李四的做法对不对？                 对（ 1） 不对（2 ）
37,2,1,5,common,20.086,16.小张昨天对小明承诺：“如果明天天不下雨，我就带你去听音乐会。”今天他们两都去听音乐会了，请问今天没有下雨，这个说法对不对？    对（1 ） 不对（2 ）
37,2,2,6,legal,25.807,26.周某从某4S店买了1辆车，约定试用10天，试用期满后办理过户手续。试用期间，周某违反交规将李某撞成重伤。现周某无力赔偿。李某能否要求4S店赔偿？能(  1 )  不能(2   )
37,2,1,6,moral,7.374,7.小李看到好朋友王五和黑社会接触，并参与打群架，于是就劝阻王五继续与黑社会接触。请问小李的做法对不对？  对（1 ） 不对（2 ）
37,2,1,7,legal,16.653,27. 潘某与刘某相约出游，潘某在长江边拾得一块奇石，爱不释手，拟带回家。刘某说，《物权法》规定河流属于国家所有，这一行为可能属于侵占国家财产。“潘某可以取得奇石的所有权。”这个说法对不对 ？          对（1 ） 不对（2 ）
37,2,1,7,moral,4.403,8.小明看到歹徒行凶抢劫，于是打电话报警。请问小明的做法对不对？   对（ 1） 不对（2 ）
37,2,1,6,common,11.35,18.张三、李四、王五三个人比体重，三人体重各不相同，已知王五是最轻的，那么张三与李四两人有一个是体重最重的，这个说法对不对？   对（1 ） 不对（ 2）
